;;;;;;;;;;x
ABU_conservative;Sheikhs Council;x
ABU_conservative_2;Trucial Sheiks;x
NGF_socialist_2;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;Sozialdem. Arbeiterpartei ;;;;;;;;;x;;;;
NGF_socialist_3;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;Sozial. Arbeiterpartei ;;;;;;;;;x;;;;
NGF_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;Nationale Partei;;;;;;;;;x;;;;
NGF_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;Konservative Partei;;;;;;;;;x;;;;
NGF_conservative_3;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;Christsoz. Arbeiterpartei;;;;;;;;;x;;;;
NGF_anarcho_liberal;Radikale Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;Radical Arbeiterpartei;;;;;;;;;x;;;;
NGF_communist;Kommunistische Arbeiterpartei;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;Communist Arbeiterpartei;;;;;;;;;x;;;;
NGF_fascist;NSDP;NSDP;NSDP;;NSDP;;;;;;;;;x;;;;
NIC_conservative;Partido Conservador;Partido Conservador;Partido Conservador;;Partido Conservador;;;;;;;;;x;;;;
NIC_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;Partido Liberal;;;;;;;;;x;;;;
NIC_reactionary;Partido Nacionalista;Partido nationaliste;Partido Nationalist;;Partido Nationalista;;;;;;;;;x;;;;
NIC_anarcho_liberal;Partido Radical;Partido Radical;Partido Radical;;Partido Radical;;;;;;;;;x;;;;
NIC_socialist;Partido Socialista;Partido socialiste;Partido Socialist;;Partido Socialista;;;;;;;;;x;;;;
NIC_communist;Partido Comunista;Partido communiste;Partido Communist;;Partido Comunista;;;;;;;;;x;;;;
NIC_fascist;Partido Fascista;Partido fasciste;Partido Fascist;;Partido Fascista;;;;;;;;;x;;;;
NIP_reactionary;Shogunate Faction;Faction Shogunate;Shogunat-Fraktion;;Facción del Shogunato;;;;;;;;;x;;;;
NIP_conservative;Court Faction;Faction de la cour;Gericht-Fraktion;;Facción de la Corte;;;;;;;;;x;;;;
NIP_conservative_2;Imperialist Faction;Faction impérialiste;Imperiale Fraktion;;Facción Imperialista;;;;;;;;;x;;;;
NIP_reactionary_2;Nationalist Faction;Faction nationaliste;Nationalistische Fraktion;;Facción Nacionalista;;;;;;;;;x;;;;
NIP_conservative_3;Conservative Faction;Faction conservatrice;Konservative Fraktion;;Facción Conservadora;;;;;;;;;x;;;;
NIP_liberal;Liberal Faction;Faction libérale;Liberale Fraktion;;Facción Liberal;;;;;;;;;x;;;;
NIP_socialist;Marxist Faction;Faction marxiste;Marxistische Fraktion;;Facción Marxista;;;;;;;;;x;;;;
NIP_anarcho_liberal;Radical Faction;Faction radicale;Radikale Fraktion;;Facción Radical;;;;;;;;;x;;;;
NIP_communist;Communist Faction;Faction communiste;Kommunistische Fraktion;;Facción Comunista;;;;;;;;;x;;;;
NIP_fascist;Fascist Faction;Faction fasciste;Faschistische Fraktion;;Facción Fascista;;;;;;;;;x;;;;
NOR_liberal;Venstre;Venstre;Venstre;;Venstre;;;;;;;;;x;;;;
NOR_conservative;Høyre;Høyre;Høyre;;Høyre;;;;;;;;;x;;;;
NOR_socialist;Norske Arbeiderparti;Norske Arbeiderparti;Norske Arbeiderparti;;Norske Arbeiderparti;;;;;;;;;x;;;;
NOR_liberal_2;Arbeiderdemokratene ;Arbeiderdemokratene ;Arbeiderdemokratene ;;Arbeiderdemokratene ;;;;;;;;;x;;;;
NOR_liberal_3;Frisinnede Venstre ;Frisinnede Venstre ;Frisinnede Venstre ;;Frisinnede Venstre ;;;;;;;;;x;;;;
NOR_liberal_4;Samlingspartiet ;Samlingspartiet ;Samlingspartiet ;;Samlingspartiet ;;;;;;;;;x;;;;
NOR_liberal_5;Moderate Venstre;Moderate Venstre;Moderate Venstre;;Moderate Venstre;;;;;;;;;x;;;;
NOR_liberal_6;Bondevennene ;Bondevennene ;Bondevennene ;;Bondevennene ;;;;;;;;;x;;;;
NOR_conservative_2;Embedsmennene ;Embedsmennene ;Embedsmennene ;;Embedsmennene ;;;;;;;;;x;;;;
NOR_anarcho_liberal;Radicals;Radicaux;Radikale;;Radicales;;;;;;;;;x;;;;
NOR_communist;Communists;Communistes;Kommunisten;;Comunistas;;;;;;;;;x;;;;
NOR_fascist;Nasjonal Samling;Nasjonal Samling;Nasjonal Samling;;Nasjonal Samling;;;;;;;;;x;;;;
NWZ_liberal;Liberal;Liberal;Liberal;;Liberales;;;;;;;;;x;;;;
NWZ_conservative;Conservative;Conservateur;Konservativ;;Conservadores;;;;;;;;;x;;;;
NWZ_socialist;Labour;Travailliste;Labour;;Laboristas;;;;;;;;;x;;;;
NWZ_communist;Social Democratic;Social-démocrate;Social Democratic;;Socialdemócratas;;;;;;;;;x;;;;
NWZ_reactionary;Nationalist;Nationaliste;Nationalistisch;;Nacionalista;;;;;;;;;x;;;;
NWZ_anarcho_liberal;Radical;Radical;Radikal;;Radical;;;;;;;;;x;;;;
NWZ_fascist;Fascist;Fasciste;Faschistisch;;Fascista;;;;;;;;;x;;;;
OLD_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;Liberaldem. Partei;;;;;;;;;x;;;;
OLD_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;Zentrumspartei;;;;;;;;;x;;;;
OLD_liberal_2;Nationalliberale ;Nationalliberale ;Nationalliberale ;;Nationalliberale ;;;;;;;;;x;;;;
OLD_liberal_3;Freisinnige Partei;Freisinnige Partei;Freisinnige Partei;;Freisinnige Partei;;;;;;;;;x;;;;
OLD_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;Deutscher Arbeiterverein;;;;;;;;;x;;;;
OLD_socialist_2;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;Sozialdem. Arbeiterpartei ;;;;;;;;;x;;;;
OLD_socialist_3;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;Sozial. Arbeiterpartei ;;;;;;;;;x;;;;
OLD_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;Nationale Partei;;;;;;;;;x;;;;
OLD_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;Konservative Partei;;;;;;;;;x;;;;
OLD_conservative_3;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;Christsoz. Arbeiterpartei;;;;;;;;;x;;;;
OLD_anarcho_liberal;Radikale Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;Radical Arbeiterpartei;;;;;;;;;x;;;;
OLD_communist;Kommunistische Arbeiterpartei;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;Communist Arbeiterpartei;;;;;;;;;x;;;;
OLD_fascist;NSDP;NSDP;NSDP;;NSDP;;;;;;;;;x;;;;
OMA_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;
OMA_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;
OMA_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;
OMA_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;
OMA_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;
OMA_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;
OMA_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;
ORA_conservative;Voortrekker Partei;Voortrekker Partei;Voortrekker Partei;;Voortrekker Partei;;;;;;;;;x;;;;
ORA_conservative_2;Boeren Partei;Boeren Partei;Boeren Partei;;Boeren Partei;;;;;;;;;x;;;;
ORA_liberal;The Liberal Party;Parti libéral;Die liberale Partei;;El Partido Liberal;;;;;;;;;x;;;;
ORA_reactionary;The Nationalist Partei;Partei nationaliste;Die nationalistische Partei;;The Nationalist Partei;;;;;;;;;x;;;;
ORA_anarcho_liberal;The Radical Party;Parti radical;Die radikale Partei;;El Partido Radical;;;;;;;;;x;;;;
ORA_socialist;The Socialist Party;Parti socialiste;Die sozialistische Partei;;El Partido Socialista;;;;;;;;;x;;;;
ORA_communist;The Communist Party;Parti communiste;Die kommunistische Partei;;El Partido Comunista;;;;;;;;;x;;;;
ORA_fascist;The Fascist Party;Parti fasciste;Die faschistische Partei;;El Partido Fascista;;;;;;;;;x;;;;
ORI_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;
ORI_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;
ORI_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;
ORI_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;
ORI_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;
ORI_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;
ORI_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;
PAN_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;
PAN_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;
PAN_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;
PAN_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;
PAN_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;
PAN_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;
PAN_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;
PAP_reactionary;Restaurazionisti;Ristorazionista;Ristorazionista;;Ristorazionista;;;;;;;;;x;;;;
PAP_conservative;Moderati ;Moderati ;Moderati;;Moderati ;;;;;;;;;x;;;;
PAP_anarcho_liberal;Republicani;Republicani;Republicani;;Republicani;;;;;;;;;x;;;;
PAP_socialist;Socialisti Cristiani;Sozialisti Christiano;Sozialisti Christiano;;Sozialisti Christiano;;;;;;;;;x;;;;
PAP_liberal;Liberale;Liberale;Liberali;;Liberale;;;;;;;;;x;;;;
PAP_communist;Radicali Socialisti;Radical Sozialisti;Radical Sozialisti;;Radical Sozialisti;;;;;;;;;x;;;;
PAP_fascist;Fascisti;Fasciste;Fascisti;;Fascista;;;;;;;;;x;;;;
PAR_reactionary;Restaurazionisti;Ristorazionista;Ristorazionista;;Ristorazionista;;;;;;;;;x;;;;
PAR_conservative;Moderati ;Moderati ;Moderati;;Moderati ;;;;;;;;;x;;;;
PAR_liberal;Riformisti ;Reformisti ;Reformisti;;Reformisti ;;;;;;;;;x;;;;
PAR_liberal_2;Liberale;Liberale;Liberali;;Liberale;;;;;;;;;x;;;;
PAR_socialist;Socialisti;Sozialisti;Sozialisti;;Sozialisti;;;;;;;;;x;;;;
PAR_conservative_2;Popolari;Popolari;Popolari;;Popolari;;;;;;;;;x;;;;
PAR_anarcho_liberal;Radicals;Radicaux;Radikali;;Radicales;;;;;;;;;x;;;;
PAR_communist;Comunisti;Communistes;Communisti;;Comunistas;;;;;;;;;x;;;;
PAR_fascist;Fascisti;Fasciste;Fascisti;;Fascistas;;;;;;;;;x;;;;
PER_conservative;Shahist Faction;x
PER_liberal;The Liberal Faction;x
PER_reactionary;The Nationalist Faction;x
PER_anarcho_liberal;The Radical Faction;x
PER_socialist;The Socialist Faction;x
PER_communist;Tudeh Faction;x
PER_fascist;SUMKA;x
PEU_conservative;Partido Popular;Partido populaire;Partido Popular;;Partido Popular;;;;;;;;;x;;;;
PEU_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;Partido Liberal;;;;;;;;;x;;;;
PEU_reactionary;Partido Nacionalista;Partido nationaliste;Partido Nationalist;;Partido Nationalista;;;;;;;;;x;;;;
PEU_anarcho_liberal;Partido Radical;Partido Radical;Partido Radical;;Partido Radical;;;;;;;;;x;;;;
PEU_socialist;Partido Socialista;Partido socialiste;Partido Socialist;;Partido Socialista;;;;;;;;;x;;;;
PEU_communist;Partido Comunista;Partido communiste;Partido Communist;;Partido Comunista;;;;;;;;;x;;;;
PEU_fascist;Partido Fascista;Partido fasciste;Partido Fascist;;Partido Fascista;;;;;;;;;x;;;;
PNM_conservative;Partido Conservador;Partido Conservador;Partido Conservador;;Partido Conservador;;;;;;;;;x;;;;
PNM_liberal;Partido Liberal;Partido Liberal;Partido Liberal;;Partido Liberal;;;;;;;;;x;;;;
PNM_reactionary;Partido Nacionalista;Partido nationaliste;Partido Nationalist;;Partido Nationalista;;;;;;;;;x;;;;
PNM_anarcho_liberal;Partido Radical;Partido Radical;Partido Radical;;Partido Radical;;;;;;;;;x;;;;
PNM_socialist;Partido Socialista;Partido socialiste;Partido Socialist;;Partido Socialista;;;;;;;;;x;;;;
PNM_communist;Partido Comunista;Partido communiste;Partido Communist;;Partido Comunista;;;;;;;;;x;;;;
PNM_fascist;Partido Fascista;Partido fasciste;Partido Fascist;;Partido Fascista;;;;;;;;;x;;;;
POL_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;
POL_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;
POL_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;
POL_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;
POL_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;
POL_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;
POL_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;
POR_conservative;Cabralismo;Cabralismo;Cabralismo;;Cabralismo;;;;;;;;;x;;;;
POR_liberal;Setembrismo;Setembrismo;Setembrismo;;Setembrismo;;;;;;;;;x;;;;
POR_liberal_2;Partido Histórico;Partido Histórico;Partido Histórico;;Partido Histórico;;;;;;;;;x;;;;
POR_liberal_3;Partido Progressista;Partido Progressista;Partido Progressista;;Partido Progressista;;;;;;;;;x;;;;
POR_liberal_4;Partido Reformista;Partido Reformista;Partido Reformista;;Partido Reformista;;;;;;;;;x;;;;
POR_conservative_2;Partido Regenerador;Partido Regenerador;Partido Regenerador;;Partido Regenerador;;;;;;;;;x;;;;
POR_liberal_5;Partido Republicano;Partido Republicano;Partido Republicano;;Partido Republicano;;;;;;;;;x;;;;
POR_socialist;Partido Socialista ;Partido Socialista ;Partido Socialista ;;Partido Socialista ;;;;;;;;;x;;;;
POR_liberal_6;Regenerador Liberal;Regenerador Liberal;Regenerador Liberal;;Regenerador Liberal;;;;;;;;;x;;;;
POR_liberal_7;Partido Democrático;Partido Democrático;Partido Democrático;;Partido Democrático;;;;;;;;;x;;;;
POR_reactionary;Monárquicos;Monárqicos;Monárqicos;;Monárqicos;;;;;;;;;x;;;;
POR_anarcho_liberal;Partido Radical;Partido Radical;Partido Radical;;Partido Radical;;;;;;;;;x;;;;
POR_communist;Partido Comunista;Partido communiste;Partido Communist;;Partido Comunista;;;;;;;;;x;;;;
POR_fascist;Estado Novo;Estado Novo;Estado Novo;;Estado Novo;;;;;;;;;x;;;;
PRG_reactionary;Autoritaristas;Autoritaristas;Autoritaristas;;Autoritaristas;;;;;;;;;x;;;;
PRG_conservative;Conservadores;Conservadores;Conservadores;;Conservadores;;;;;;;;;x;;;;
PRG_liberal;Liberales;Liberales;Liberales;;Liberales;;;;;;;;;x;;;;
PRG_conservative_2;Partido Colorado;Partido Colorado;Partido Colorado;;Partido Colorado;;;;;;;;;x;;;;
PRG_liberal_2;Partido Liberal;Partido Liberal;Partido Liberal;;Partido Liberal;;;;;;;;;x;;;;
PRG_anarcho_liberal;Partido Radical;Partido Radical;Partido Radical;;Partido Radical;;;;;;;;;x;;;;
PRG_socialist;Partido Socialista;Partido socialiste;Partido Socialist;;Partido Socialista;;;;;;;;;x;;;;
PRG_communist;Partido Comunista;Partido communiste;Partido Communist;;Partido Comunista;;;;;;;;;x;;;;
PRG_fascist;Partido Fascista;Partido fasciste;Partido Fascist;;Partido Fascista;;;;;;;;;x;;;;
PRU_liberal;Liberaldem. Partei;Liberaldem. Partei;Liberaldem. Partei;;Liberaldem. Partei;;;;;;;;;x;;;;
PRU_conservative;Zentrumspartei;Zentrumspartei;Zentrumspartei;;Zentrumspartei;;;;;;;;;x;;;;
PRU_liberal_2;Nationalliberale ;Nationalliberale ;Nationalliberale ;;Nationalliberale ;;;;;;;;;x;;;;
PRU_liberal_3;Freisinnige Partei;Freisinnige Partei;Freisinnige Partei;;Freisinnige Partei;;;;;;;;;x;;;;
PRU_socialist;Deutscher Arbeiterverein;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;Deutscher Arbeiterverein;;;;;;;;;x;;;;
PRU_socialist_2;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;Sozialdem. Arbeiterpartei ;;Sozialdem. Arbeiterpartei ;;;;;;;;;x;;;;
PRU_socialist_3;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;Sozial. Arbeiterpartei ;;Sozial. Arbeiterpartei ;;;;;;;;;x;;;;
PRU_reactionary;Nationale Partei;Nationale Partei;Nationale Partei;;Nationale Partei;;;;;;;;;x;;;;
PRU_conservative_2;Konservative Partei;Konservative Partei;Konservative Partei;;Konservative Partei;;;;;;;;;x;;;;
PRU_conservative_3;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;Christsoz. Arbeiterpartei;;Christsoz. Arbeiterpartei;;;;;;;;;x;;;;
PRU_anarcho_liberal;Radikale Arbeiterpartei;Arbeiterpartei radical;Radikale Arbeiterpartei;;Radical Arbeiterpartei;;;;;;;;;x;;;;
PRU_communist;Kommunistische Arbeiterpartei;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;Communist Arbeiterpartei;;;;;;;;;x;;;;
PRU_fascist;NSDP;NSDP;NSDP;;NSDP;;;;;;;;;x;;;;
QUE_liberal;Parti Patriote;Parti patriote;Parti Patriote;;Parti Patriote;;;;;;;;;x;;;;
QUE_liberal_2;Parti Libéral;Parti libéral;Parti Libéral;;Parti Libéral;;;;;;;;;x;;;;
QUE_conservative;Parti Conservateur;Parti conservateur;Parti Conservateur;;Parti Conservateur;;;;;;;;;x;;;;
QUE_socialist;Parti Ouvrier;Parti ouvrier;Parti Ouvrier;;Parti Ouvrier;;;;;;;;;x;;;;
QUE_liberal_3;Parti Nationaliste;Parti nationaliste;Parti Nationaliste;;Parti Nationaliste;;;;;;;;;x;;;;
QUE_reactionary;Parti Nationalist;Parti nationaliste;Parti Nationalist;;Parti Nationalist;;;;;;;;;x;;;;
QUE_anarcho_liberal;Parti Radical;Parti radical;Parti Radical;;Parti Radical;;;;;;;;;x;;;;
QUE_communist;Parti Communist;Parti communiste;Parti Communist;;Parti Comunista;;;;;;;;;x;;;;
QUE_fascist;Parti Fascist;Parti fasciste;Parti Fascist;;Parti Fascista;;;;;;;;;x;;;;
ROM_reactionary;Partida  Boiereasca;Partida Boiereasca;Partida Boiereasca;;Partida Boiereasca;;;;;;;;;x;;;;
ROM_liberal;Partida  Nationala;Partida Nationala;Partida Nationala;;Partida Nationala;;;;;;;;;x;;;;
ROM_liberal_2;Partidul  Liberal;Partidul Liberal;Partidul Liberal;;Partidul Liberal;;;;;;;;;x;;;;
ROM_conservative;Partidul  Conservator;Partidul Conservator;Partidul Conservator;;Partidul Conservator;;;;;;;;;x;;;;
ROM_conservative_2;Partidul  Taranesc;Partidul Taranesc;Partidul Taranesc;;Partidul Taranesc;;;;;;;;;x;;;;
ROM_anarcho_liberal;Partidul  Radical;Partidul radical;Partidul Radical;;Partidul Radical;;;;;;;;;x;;;;
ROM_socialist;Partidul Social  Democrat;Partidul social-démocrate;Partidul Social Democrat;;Partidul Social Democrat;;;;;;;;;x;;;;
ROM_conservative_3;Partidul Conservator  Democrat;Partidul conservateur-démocrate;Partidul Conservator Democrat;;Partidul Conservator Democrat;;;;;;;;;x;;;;
ROM_reactionary_2;Partidul Nationalist  Democrat;Partidul nationaliste-démocrate;Partidul Nationalist Democrat;;Partidul Nationalist Democrat;;;;;;;;;x;;;;
ROM_communist;Partidul Communist;Partidul communiste;Partidul Communist;;Partidul Communist;;;;;;;;;x;;;;
ROM_fascist;Garda de Fier;Garda de Fier;Garda de Fier;;Garda de Fier;;;;;;;;;x;;;;
RUS_conservative;Slavophile;Slavophile;Slawophile;;Eslavófilos;;;;;;;;;x;;;;
RUS_liberal;Westerniser;Westerniser;Westler;;Pro-occidental;;;;;;;;;x;;;;
RUS_communist;Social Democratic;Social-démocrate;Social Democratic;;Socialdemócratas;;;;;;;;;x;;;;
RUS_communist_2;Bolshevik;Bolshevik;Bolschewiki;;Bolcheviques;;;;;;;;;x;;;;
RUS_socialist;Menshevik;Menshevik;Menschewiki;;Mencheviques;;;;;;;;;x;;;;
RUS_reactionary;Panslavic;Panslavic;Panslawisten;;Paneslavos;;;;;;;;;x;;;;
RUS_liberal_2;Kadets;Kadets;Kadetten;;Kadetes;;;;;;;;;x;;;;
RUS_conservative_2;Octobrists;Octobristes;Octobristen;;Octubristas;;;;;;;;;x;;;;
RUS_socialist_2;Populists;Populistes;Populisten;;Populistas;;;;;;;;;x;;;;
RUS_socialist_3;Socialist Revolutionary;Révolutionnaire socialiste;Sozialrevolutionäre;;Socialistas Revolucionarios;;;;;;;;;x;;;;
RUS_anarcho_liberal;Radicals;Radicaux;Radikale;;Radicales;;;;;;;;;x;;;;
RUS_fascist;Fascists;Fascistes;Faschisten;;Fascistas;;;;;;;;;x;;;;
RUT_conservative;Royal Faction;Faction royale;Königsfraktion;;Facción Real;;;;;;;;;x;;;;
RUT_liberal;The Liberal Faction;Faction libérale;Die liberale Fraktion;;La Facción Liberal;;;;;;;;;x;;;;
RUT_reactionary;The Nationalist Faction;Faction nationaliste;Die nationalistische Fraktion;;La Facción Nacionalista;;;;;;;;;x;;;;
RUT_anarcho_liberal;The Radical Faction;Faction radicale;Die radikale Fraktion;;La Facción Radical;;;;;;;;;x;;;;
RUT_socialist;The Socialist Faction;Faction socialiste;Die sozialistische Fraktion;;La Facción Socialista;;;;;;;;;x;;;;
RUT_communist;The Communist Faction;Faction communiste;Die kommunistische Fraktion;;La Facción Comunista;;;;;;;;;x;;;;
RUT_fascist;The Fascist Faction;Faction fasciste;Die faschistische Fraktion;;La Facción Fascista;;;;;;;;;x;;;;
SAF_liberal;Afrikaner Bond;Afrikaner Bond;Afrikaner Bond;;Afrikaner Bond;;;;;;;;;x;;;;
SAF_conservative;Progressive Party;Parti progressiste;Progressive Party;;Partido progresista;;;;;;;;;x;;;;
SAF_socialist;Labour Party;Parti travailliste;Labour Party;;Partido Laborista;;;;;;;;;x;;;;
SAF_conservative_2;Unionist Party;Parti unioniste;Unionist Party;;Partido Unionista;;;;;;;;;x;;;;
SAF_liberal_2;South African Party;Parti sud-africain;South African Party;;Partido Sudafricano;;;;;;;;;x;;;;
SAF_conservative_3;National Party;Parti national;National Party;;Partido Nacional;;;;;;;;;x;;;;
